time_sec,bess_connected,lvrt_active,perturbation_active,bus_voltage_kv,bus_frequency_hz,turbine1_power_mw,turbine2_power_mw,turbine1_current_a,turbine2_current_a,turbine1_torque_nm,turbine2_torque_nm,bess_power_mw,bess_voltage_kv,bess_soc_percent,load_power_mw,load_current_a
1.19,1,0,0,13.777720748703498,59.984997555990915,25.36484637077364,25.94893460200342,1062.9044634612528,1087.380463786832,505941.9671293869,498573.30822447303,1.6883696027273367,0.7936017750691884,84.8215,50.544618793974344,2118.0534719092902
1.2,1,0,0,13.784320293534789,60.02298420282388,24.9664998845594,24.69678263733174,1045.711005121803,1034.414015355466,503866.63922762655,501580.9249627068,1.8952717563985917,0.8080258150986694,84.82,50.66074976498089,2121.9035027703576
1.21,1,0,0,13.819290831462734,60.014431498915116,24.430694014245873,25.369266998106763,1020.6795658067248,1059.8918069770511,505819.6188472392,498711.22143828374,2.2576436487633678,0.7872248875830674,84.8185,49.36593134820973,2062.438232198973
1.22,1,0,0,13.841635032249734,59.98641814865174,25.225160442119016,25.271713621505306,1052.170002870088,1054.1117886914656,494531.4183442835,493980.0064511999,1.6917199134391343,0.7952326613030993,84.817,50.93200336502591,2124.4315273919797
1.23,1,0,0,13.816689068240255,60.00254737477547,25.53134465987999,24.268605853523237,1066.8640395214625,1014.0986782858192,494838.4951422748,495817.78562912164,2.047136229353956,0.7941078090577331,84.8155,48.77439793043161,2038.1085248148509
1.24,1,0,0,13.774757211404234,59.98580096199027,25.250861001585818,24.614773368780163,1058.3555973288344,1031.6948467695074,501914.87649107346,488929.8634471504,2.320708346688942,0.7863273468058376,84.814,50.22133538037737,2104.9591695828876
1.25,1,0,0,13.816013057622257,59.96814524483052,25.058661080802604,25.438570015731514,1047.1635094866413,1063.039328721463,505490.20495504315,497847.21808037744,2.109750623132689,0.7942559099782311,84.8125,50.16741546738583,2096.420342384053
1.26,1,0,0,13.781124178179569,60.00378570236255,25.248450193058414,24.900063277654315,1057.7656312439326,1043.1702124094388,499203.0023636454,497237.4517258467,1.883239331891256,0.8036037582354716,84.811,49.56505302011715,2076.4921884146916
1.27,1,0,0,13.793017147657375,59.99287155664386,24.875727440115888,24.254880115662896,1041.2520901040082,1015.2645656877515,496374.4528846453,494600.21674203326,1.7776534940951945,0.7975259453290992,84.8095,49.63892674853244,2077.7939600703544
1.28,1,0,0,13.803744621537307,59.9810833288749,25.528871342330312,25.204027832396914,1067.7610420729627,1054.174258700288,491951.96158495505,504055.19285180606,1.6140776945585047,0.8119296736999468,84.808,49.69622561541678,2078.575779502783
1.29,1,0,0,13.80710737710942,60.026094301592245,25.686465973414148,24.721723360582512,1074.0908750276967,1033.7497382490778,501737.8922293105,502554.1510744768,2.3124653885891173,0.7906858675338998,84.8065,49.923675155986636,2087.5804397690313
1.3,1,0,0,13.801308841893425,59.98175959642331,24.35427981402812,25.22031717812583,1018.8127928756328,1055.0417412324966,499421.2043882388,502754.5105034218,1.915823501900996,0.8069732355884695,84.805,50.99775986806909,2133.3897186999093
1.31,1,0,0,13.787977757059009,60.00287957249761,25.536187785149327,26.322107903134977,1069.2884157203316,1102.1976065875892,497960.9449495536,503588.7977328234,1.6396037837523383,0.7940742511015167,84.8035,50.367992967501465,2109.0818980644294
1.32,1,0,0,13.821199165293487,60.02159823140958,26.157046477352747,25.2296238199385,1092.6532238119644,1053.9121772134001,504295.52447075414,499760.6132105284,1.795767005321454,0.8112917716987319,84.802,50.79401063493856,2121.808344021484
1.33,1,0,0,13.789448671902056,59.99487889302926,25.24367944290464,25.286971783318503,1056.9273267172098,1058.7399332242937,499680.71523450356,500054.3058777467,1.7843807391261974,0.8078336873981775,84.8005,49.8007319729274,2085.1062790492297
1.34,1,0,0,13.82509025490724,59.98531649098439,25.537332007244277,24.9184560958123,1066.4657688968018,1040.6208617408865,499731.7142690907,503878.3205824375,1.9009771914730171,0.8101300374029016,84.799,50.20603618270698,2096.6567284970292
1.35,1,0,0,13.772812402184208,60.0059549660894,24.627198839691218,24.3909532765624,1032.3613989853861,1022.4580883554056,504794.88598051947,503631.88245348696,2.4776711233037356,0.7983863225079856,84.7975,49.36569689225392,2069.3884122720133
1.36,1,0,0,13.80431060683889,60.00911399447165,24.755955651761937,25.519771530289848,1035.3909055415102,1067.3366734714875,510906.82447464496,505090.22377383994,2.1845879586323136,0.813293569447487,84.796,49.876395780341255,2086.0259776915073
1.37,1,0,0,13.77547698073537,60.01753121393383,24.85081943293317,24.652654597474484,1041.5339744134826,1033.2285980366073,498044.2422007198,500048.5146932701,2.096861416163001,0.7834003294319335,84.7945,49.63489869239298,2080.2707711194716
1.3800000000000001,1,0,0,13.783318347360147,60.03742418902987,24.768554956660562,24.85518876431043,1037.4955806200944,1041.1244638038854,495800.12343887304,495249.42398883286,2.2394943098020947,0.8044628618875151,84.793,50.18387884164986,2102.0827661399335
1.3900000000000001,1,0,0,13.789739755821332,59.990854179700854,24.32550064823316,25.878150368945892,1018.4626103259869,1083.469111542391,495166.22954534995,501297.0404794501,2.3667723176832207,0.8013822456261006,84.7915,49.60939800736495,2077.051474578861
1.4000000000000001,1,0,0,13.83041210909462,60.003917080110355,24.968763710104604,24.886240521184725,1042.3205278085347,1038.8755989834601,502053.55445571605,496778.1707158038,2.105626085549402,0.8083398716780953,84.79,49.69175633508374,2074.381346720694
1.41,1,0,0,13.826160493322048,59.974615193673735,25.46558372325964,25.655056263951124,1063.387165568934,1071.29912510572,494263.05187486234,502983.3247545943,2.288239491125773,0.7992426303414996,84.7885,50.292959855716944,2100.1241758379524
1.42,1,0,0,13.817484975251144,60.01332753999095,24.382413787882665,25.22541473876551,1018.7956194011375,1054.0196002334724,497943.8341676,501248.94805113174,1.871847543924749,0.7901595011604851,84.787,50.03659287616968,2090.730724016091
1.43,1,0,0,13.800665715004339,60.00367433285392,25.090771949631062,24.724660485749375,1049.6713882103077,1034.3551305318329,498566.3640658997,500249.96895024186,1.8274537324669886,0.7890815332203109,84.7855,49.65214498160024,2077.195394987524
1.44,1,0,0,13.803761178987427,59.99642621202416,25.08103903385041,25.177517386762883,1049.0289168282513,1053.0641795586569,507741.1130730604,497998.9842102794,1.793680375675693,0.7998819043097237,84.784,49.590305394538795,2074.143111974134
1.45,1,0,0,13.825329583236627,59.98763878974826,24.89522904510265,24.687676251481257,1039.6328784924708,1030.9654061876033,505688.9795352313,504728.06058077805,2.0587896868418865,0.7973988357775277,84.7825,49.74133896455263,2077.2145262893414
1.46,1,0,0,13.814026105724137,59.99303145829304,25.273672332474817,25.47777216643946,1056.300416177607,1064.8306660250587,492163.9663488194,504467.0431632701,1.4740245231603244,0.8085692472225867,84.781,50.458126487087526,2108.872003510454
1.47,1,0,0,13.800360168467416,60.004726660196255,25.201982104706516,25.62419939327717,1054.3472035976808,1072.0110371670226,507920.2064144472,497193.6427217467,2.2649406190621373,0.8095384226957293,84.7795,50.21006902939658,2100.5826309076056
1.48,1,0,0,13.829733431600326,59.98067659224421,24.867648488828028,25.078368476778838,1038.1504184550631,1046.9473516981182,493596.05442928383,493534.8958243858,1.9012664389511804,0.8004782707837608,84.778,49.730141262050644,2076.085601106242
1.49,1,0,0,13.816290590723272,59.99385760843649,25.55995724941452,25.700750153100703,1068.0904618735499,1073.9738659833176,500624.3833988539,500720.1553091723,2.1652577375995388,0.8002566753002656,84.7765,49.70132846896316,2076.90155199144
1.5,1,0,0,13.804848397316782,60.00033356086931,25.289088541911063,25.088820202149474,1057.647404521337,1049.2717254451375,495774.58209531754,505876.812679154,1.7216383350364575,0.8106461237448747,84.775,49.44390000592634,2067.856752686616
1.51,1,0,0,13.790820464395031,59.96920759747575,25.770107965315386,25.440626955529787,1078.8610300042242,1065.0673655747794,498158.25451787515,493790.8334975474,2.2222494825093646,0.7975506000231163,84.7735,49.77011168020328,2083.616957406575
1.52,1,0,0,13.789015154934141,59.978974053096536,24.946885623581707,26.45569821733125,1044.5337080555626,1107.7081514345941,495217.3557631185,502471.2115220807,2.276570414029164,0.7979584855745226,84.772,50.021676963092396,2094.4228674390656
1.53,1,0,0,13.793276492895995,59.98679990927961,24.826937472675986,26.225377606406518,1039.1902924867707,1097.7253177268383,508450.6942017588,495968.208758645,2.020582170914219,0.786772589768645,84.7705,49.53616879650793,2073.4537152225157
1.54,1,0,0,13.80913981771524,60.03136463465474,24.912324614389117,24.925281559453726,1041.5664923462718,1042.1082129617246,499200.17644103646,494816.13299809734,2.105555402529639,0.8087856668246035,84.769,51.126772061620365,2137.5738099708083
1.55,1,0,0,13.816715656318657,59.9833854971455,25.61944042480108,25.17703449580551,1070.5431879523474,1052.0566540646887,500946.25717809517,504474.2306927095,1.7947531301117452,0.7991018665306368,84.7675,50.37245518969255,2104.881600441081
1.56,1,0,0,13.77111416308898,59.998884167599115,24.8733220686967,24.420692595936345,1042.8073590801666,1023.8309897866939,494952.5953981919,503565.6848033132,2.0091097710235992,0.8113685430193839,84.766,49.87925339901124,2091.1743259005193
1.57,1,0,0,13.761068026446976,59.97918872506279,24.885649168345253,25.32879386679765,1044.0858383004725,1062.678124193525,493347.84925923974,499661.72149232,2.1944573950183974,0.7879298679075835,84.7645,49.90147843729936,2093.633426807049
1.58,1,0,0,13.780970203868158,59.98447193615705,25.946012293194503,25.1601341101296,1087.0016377851607,1054.077469614808,497986.12324365723,504154.34484514577,1.9393987193323976,0.7950858618205021,84.763,49.2353491745154,2062.7025295775493
1.59,1,0,0,13.791846467732494,59.97117983256905,24.31298980543172,24.598219681823597,1017.7833143525748,1029.7235245558318,502695.9256932856,503506.2237362043,2.3052756958057907,0.8094607510632548,84.7615,49.37094433723641,2066.752125608301
1.6,1,0,0,13.823918944013124,60.013406047093476,25.221741483802635,25.636755666110197,1053.3756233727797,1070.7085194092222,499132.75072103745,492308.7717647722,1.6433600556642303,0.8032619015830336,84.76,50.74810889783718,2119.473822994294
1.61,1,0,0,13.794391636640336,59.9734890748513,24.95911204769353,24.857035116646443,1044.638316719528,1040.3659903154007,504933.65795330855,500482.31756202446,1.9342696823760386,0.7881687024660783,84.7585,50.797229257561845,2126.0665028561807
1.62,1,0,0,13.805095466979438,60.01814022026289,24.883926439823814,24.748776923308064,1040.6839751953253,1035.0318150977835,500565.46894286847,507008.6407630452,1.615764034670474,0.8092255920574077,84.757,48.910766121971974,2045.523267429456
1.6300000000000001,1,0,0,13.808358090239754,60.0093579439211,24.538460153221074,25.21488962310948,1025.993567256562,1054.2762011494297,499941.4772736108,502278.22139035806,2.0632325225514085,0.7869520555257952,84.7555,50.26547501669786,2101.682570960255
1.6400000000000001,1,0,0,13.77952858279658,59.99849196305867,24.630954399278835,24.73037774750616,1032.0155778460542,1036.1813297088897,502898.0788323476,487143.6237913149,1.9573953462727893,0.8082796031075694,84.754,50.61664744989463,2120.793527520089
1.6500000000000001,1,0,0,13.829197776637566,60.01880051790786,24.84884917432978,25.037054759413074,1037.405783876201,1045.2631120427268,500184.1305200216,494329.3868413899,1.9648256350241253,0.7902034954082382,84.7525,49.93491799575922,2084.7151665961055
1.6600000000000001,1,0,0,13.786703882280403,60.06206402552228,25.22378308649254,25.84903818658409,1056.3045438064778,1082.4885543888777,504864.6690423665,505123.3928626561,2.148000444967801,0.8121147552295209,84.751,50.71149742578565,2123.6618222733277
1.67,1,0,0,13.831195829119327,60.00955051282253,25.482734739484147,24.749171805328572,1063.7159608827392,1033.0951264491327,502436.9688397098,496875.08943828737,1.9432490179382291,0.8011289042547173,84.7495,50.49670215115453,2107.8643481265613
1.68,1,0,0,13.797476479970726,59.97759878756005,24.106023663786484,25.333133147079476,1008.7075902308873,1060.0555299452844,504582.2541746528,505634.12526884454,2.561339991632071,0.8034405117109492,84.748,50.21631191122394,2101.2828861670846
1.69,1,0,0,13.793249934047738,60.029780353194255,24.386989141715816,24.696022038636855,1020.7771781861904,1033.7125072115416,503655.6540277914,510303.8827002624,2.1617055030503067,0.7991895745140187,84.7465,49.85321422395165,2086.7284207703788
1.7,1,0,0,13.777784216326875,60.00372222913051,25.233698445674023,24.473158261602464,1057.4038874114196,1025.5338803690026,507042.8289665916,499051.7368378718,2.0060091363096175,0.8008767553435063,84.745,49.96556299151092,2093.7787085658642
1.71,1,0,0,13.803945705823972,60.042222468022814,25.323277614495446,24.966373461686253,1059.1465265850857,1044.219004187461,504101.7826698856,496867.9142249409,1.8650580252435183,0.8008296053489293,84.7435,49.790589037091074,2082.4922523091486
1.72,1,0,0,13.84508764788072,59.989878995561135,24.349850623577694,26.423893912770907,1015.4065593367112,1101.895679650076,508247.89456957206,494479.15895216435,1.8178560421844596,0.8070566112336856,84.742,50.31158962463411,2098.0300415495603
1.73,1,0,0,13.80827176580804,60.02563888045381,25.452129436519456,25.405797946575515,1064.2022427463273,1062.2650344812548,497204.16208254796,503701.3063479888,2.0874056575322713,0.7993703172564987,84.7405,50.15637213286054,2097.1339095589933
1.74,1,0,0,13.80540873743898,59.999996864587054,25.002812740556678,25.240824754839124,1045.6322547778536,1055.586056445723,504115.13013349543,496927.80897267547,1.8946921858587455,0.8146230841832337,84.739,49.80245305372649,2082.767719792025
1.75,1,0,0,13.786667927484217,60.053134566989286,25.349383646358568,24.71357168657521,1061.5671276770129,1034.9409546186841,493241.32993366715,498133.7311487657,2.198176869988786,0.7926386192312731,84.7375,48.97817820740035,2051.0804003690923
1.76,1,0,0,13.811839674972237,59.9943679848901,24.595580133655996,24.829157211323775,1028.1226212589847,1037.886403046315,504606.6731047095,494328.45182248455,1.9835441999791212,0.808606592087175,84.736,49.94540332490765,2087.7734416995995
1.77,1,0,0,13.80315235614246,60.060033372755804,24.310698929326634,24.263972176858445,1016.8538467800578,1014.8993872175027,500247.958161455,497802.91270816035,1.9842167767636916,0.8056417530519902,84.7345,49.502484951966636,2070.561294634627
1.78,1,0,0,13.798743310505172,60.00879652105697,24.843396560234766,25.895241380489637,1039.4672448697834,1083.4772591482235,504697.6626217833,496480.0787322816,2.0229301014738437,0.8123340040830704,84.733,49.435010643151315,2068.399712927954
1.79,1,0,0,13.809895895686571,60.0169392951623,24.88578954583335,25.152382782858563,1040.4001161059405,1051.545578629573,508289.99115102383,489982.51959593,1.9695960386673812,0.8012092156394666,84.7315,49.69085562321981,2077.4254264501456
1.8,1,0,0,13.763683080423602,60.03400664887872,24.7741195181574,25.025183073869833,1039.2090902680045,1049.7405454480825,504400.23270806257,496201.37259906915,2.0554288075660065,0.8032942421292383,84.73,50.28185814700995,2109.1915708100796
1.81,1,0,0,13.797989510152098,59.98424491419723,24.80125915605752,25.09828157480845,1037.7608737458474,1050.1892042134878,497958.1251395105,503752.8012704109,2.413902593423516,0.8031809524007137,84.7285,49.43714999899128,2068.602229251216
1.82,1,0,0,13.776059443097626,60.01938193692054,25.803074033331765,26.001704158483005,1081.398624954987,1089.723150317187,494820.3630893112,507005.201708053,2.1081638676014722,0.7878407837982191,84.727,49.46955274373578,2073.253219562479
1.83,1,0,0,13.8005779699664,59.99414493318258,24.151143785303322,25.15079730175863,1010.3685074659363,1052.189236139609,502673.7719944174,499460.3689514263,2.08466844701529,0.8039382681962948,84.7255,50.35548099338202,2106.632821463852
1.84,1,0,0,13.785516012487333,60.00302237758642,24.55132386686327,24.87749447116455,1028.23234405265,1041.8926731998874,498727.74944410974,500325.91047190427,2.157401463666206,0.8326990673738695,84.724,49.56469843929827,2075.8158026373535
