time_sec,bess_connected,lvrt_active,perturbation_active,load_power_mw,turbine1_power_mw,turbine2_power_mw,turbine1_torque_nm,turbine2_torque_nm,turbine1_current_a,turbine2_current_a,load_current_a,bess_power_mw,bess_voltage_kv,bess_soc_percent,bus_voltage_kv,bus_frequency_hz
1.19,1,0,0,50.14469676090345,25.02391609284191,24.60316796680856,494355.09248524345,489069.1890226717,1046.9249777087598,1029.3221484459782,2097.902476328968,2.0981894069132325,0.7760477749611491,84.9405,13.789342281408477,59.994115413889816
1.2,1,0,0,50.307474385721214,25.237711561240125,25.253449236912832,498895.31598901236,495711.82679042197,1055.8695335950808,1056.52795035494,2104.712599916402,2.0724077799987617,0.7974600614242768,84.94,13.802749674221396,60.005548775269
1.21,1,0,0,49.62612478668937,25.161374303875792,25.213304202658872,500494.0077864144,508901.4362976548,1052.6758135886682,1054.8484035192046,2076.20699307486,2.1224606592586506,0.7866470019044706,84.9395,13.812641863423892,59.998945617947555
1.22,1,0,0,50.05876048930677,25.184530400430262,25.223984960321918,499484.0305005062,513576.77869996417,1053.644594645125,1055.2952541215168,2094.307162594222,2.2120166742151244,0.803663752342843,84.939,13.79569698442797,60.006065401219196
1.23,1,0,0,50.50898002032514,24.18787023469493,25.068633565107056,487759.48808008985,511928.3141857145,1011.9473471829606,1048.7958215239598,2113.1429863208805,1.990544042688515,0.7893096719848293,84.9385,13.804066385853728,60.00329365003393
1.24,1,0,0,49.87887469381061,25.12508061404945,25.06774782218388,502651.4096153287,502857.96126236964,1051.1573953574273,1048.7587647185157,2086.7812848802296,2.564124476001561,0.7995635926554189,84.938,13.800678109602458,60.00165225928891
1.25,1,0,0,49.961850624917794,25.220966386025204,24.984404514245384,510745.02398406074,492466.17704516475,1055.1689661010257,1045.2719327421792,2090.2527469208812,2.089737253696491,0.797055935674944,84.9375,13.79466677181124,59.99895868015825
1.26,1,0,0,49.99307965174192,24.291750662678023,24.829240135270663,492211.1914490456,495547.9976553369,1016.2933901582918,1038.780324338578,2091.5592749675075,2.0796308420068703,0.7926272788945494,84.937,13.805149479333004,59.99873707183307
1.27,1,0,0,49.91830118985583,24.421696025627185,24.474583108361568,488509.8586404223,488945.54487663176,1021.729911192976,1023.9425468055376,2088.4307702501505,2.078171822359555,0.8100253406447533,84.9365,13.818173530939244,60.00993191651971
1.28,1,0,0,50.21941353575717,25.245574552522477,24.761293967953108,494892.3935343684,500707.13228872017,1056.1984973728709,1035.9376621653032,2101.0284002474305,2.080942905365032,0.7886424935176095,84.936,13.813751457278586,59.99694054670903
1.29,1,0,0,50.36030958420555,25.131289452072096,25.051957194530655,504617.7089364041,500916.84393029043,1051.417154364944,1048.098132607917,2106.9230648488383,2.079815507621479,0.7764574595523869,84.9355,13.791585984807348,60.005202031133
1.3,1,0,0,49.65908698769906,25.509265001721488,25.13002889262274,515906.1860264906,492221.96232456015,1067.230508374884,1051.3644163694792,2077.58603188834,2.2091364196013266,0.7878052567069285,84.935,13.80118848042141,59.99538622452776
1.31,1,0,0,49.813123695729985,24.689879289661413,25.313413892135365,496959.88009369763,509420.70525056665,1032.9498879815494,1059.0366901980265,2084.0304619496983,1.4988226648923564,0.8152736432163106,84.9345,13.80731314978392,59.99553913755805
1.32,1,0,0,50.24923581457729,24.870937770430878,25.14573727088219,499162.5102186034,503274.1270981093,1040.52482730121,1052.0216074141622,2102.2760742115347,1.951279816599359,0.797309871735592,84.934,13.800830269747166,60.000913130791204
1.33,1,0,0,50.1200629486052,25.327454309940133,24.805543963292077,505309.33312998695,500630.42711970827,1059.624098821151,1037.7889481595491,2096.8718721143623,1.6705110453204817,0.8108515136769217,84.9335,13.787150470208337,59.9992367470014
1.34,1,0,0,50.08734311435514,25.233747220578778,25.363793770488318,498784.83446894994,508517.93638322316,1055.7036775698643,1061.1444319609843,2095.502973193195,2.272821604363143,0.7998494703425274,84.933,13.792433885966787,60.00480426319741
1.35,1,0,0,50.13930902583082,24.64653604464896,24.995510883718747,496058.5496101459,503355.01188088226,1031.1365376789777,1045.736589655597,2097.6770697858883,1.7181393838979477,0.8120336801274687,84.9325,13.806274258037943,59.99861251927331
1.36,1,0,0,50.01922583928189,25.399541225760736,24.509969816356055,507014.5044283455,490273.0873498318,1062.639997390287,1025.423019659621,2092.6531523888466,1.8419058594819915,0.791776822485434,84.932,13.81928549929031,59.99740623765538
1.37,1,0,0,50.09623687384889,25.15997495705205,24.59664965822811,504760.4555186542,493351.0285433615,1052.6172691491481,1029.0494421261533,2095.8750611959354,1.8668833366266164,0.8028471833744015,84.9315,13.793527726031686,59.99364133816537
1.3800000000000001,1,0,0,49.93491256712856,24.980943982292057,25.013460357300985,496683.42267981684,495661.7362194588,1045.127154549803,1046.4875413515765,2089.125740042906,1.7575946714607664,0.8079637834503008,84.931,13.790474641160438,60.01168479551141
1.3900000000000001,1,0,0,49.9543976590681,24.772667932469354,24.852898474452246,505450.20940149674,498828.9879725009,1036.4135144461152,1039.7701177077859,2089.9409373672884,1.9391236565103782,0.7873374791129332,84.9305,13.811283085291517,59.9925931373448
1.4000000000000001,1,0,0,49.98095278359606,24.858879247704277,25.293717238377674,498372.7962052502,504948.74435102806,1040.0203351749612,1058.2126417669297,2091.0519234755916,1.5806028935476644,0.7897058055970763,84.93,13.802344288344482,60.015580926464146
1.41,1,0,0,49.91852926979017,25.078887365571763,24.442846291415712,499678.6672891367,491306.6070891144,1049.2248095282002,1022.6147743557615,2088.4403124248965,2.3052815525450385,0.7974940398982113,84.9295,13.796110847842032,60.00335214210129
1.42,1,0,0,50.09376340080761,25.226945087349286,25.099534602535304,498857.20232327736,496078.75193347764,1055.4190968850012,1050.0886274860932,2095.7715785636015,2.0844241185286236,0.8047711871980384,84.929,13.798068238528032,60.00225059044376
1.43,1,0,0,50.0595257822942,24.852102245059267,24.910847842108698,490048.5889420523,505212.8044780376,1039.7368058777588,1042.19454401328,2094.339180138592,1.8476367876850857,0.7920628732704503,84.9285,13.798583616528312,59.99246549384627
1.44,1,0,0,49.626766793366585,25.179836357970434,24.558970249842037,506700.08972251764,492421.14203143184,1053.4482101032577,1027.4730496207471,2076.2338526928243,2.1145939160245386,0.8113912667572449,84.928,13.807512249529784,60.002731729821825
1.45,1,0,0,49.959344208593905,24.85467530299055,24.70512229805591,494182.28067288897,498068.0801887362,1039.8444548407492,1033.5876093583483,2090.1478860412217,2.0648645603295703,0.8095295276038419,84.9275,13.802276632822421,59.99224027154228
1.46,1,0,0,50.00414226674692,24.766980226583346,25.10553343754477,493090.0282116856,502134.4294308209,1036.1755580313068,1050.3396006025814,2092.022101326281,1.8115889576267752,0.7993731228755496,84.927,13.784696346530309,59.99917579100755
1.47,1,0,0,50.30602881996879,25.048311904797938,25.235039604811895,498252.0462052664,507716.97489118297,1047.9456247087535,1055.7577470180447,2104.6521218166704,2.1413256587025615,0.8044651175449862,84.9265,13.798728012848432,60.005493412828315
1.48,1,0,0,49.94265572887843,24.30115545739676,24.896246655319032,480562.77922161313,486699.03408044856,1016.6868583294901,1041.583674511577,2089.449690515418,1.9574645244134088,0.807301811559358,84.926,13.8183581061517,59.9927872953792
1.49,1,0,0,50.01928945441411,24.951962758288747,24.49256206870274,497588.29121560947,489313.5037642991,1043.9146677759077,1024.6947321383439,2092.6558138536084,2.2267013084602745,0.8085207957250905,84.9255,13.8110934830101,60.003271467271794
1.5,1,0,0,49.98464720325985,24.78681925736751,24.9869467090766,496018.3391942062,495774.5907425767,1037.0055630866473,1045.378290486392,2091.2064868225034,1.902918574167075,0.8050191201240777,84.925,13.812541037722598,59.99818893622864
1.51,1,0,0,50.2644358064958,25.067700657039982,25.0756869356868,496320.9850823425,499714.04025880515,1048.7567914715212,1049.0909132198228,2102.911995909059,1.7297090585783885,0.7941746661523328,84.9245,13.79164615098724,60.0028200581125
1.52,1,0,0,49.761032549393555,24.441460559793345,24.84374477006126,490488.8465422956,501928.2596664171,1022.5567995350949,1039.3871543966106,2081.851125909138,2.1952600305397723,0.7835260915810307,84.924,13.803613747367354,59.99328665073134
1.53,1,0,0,49.843013086138974,24.561946314250687,25.019074716291264,485121.39275564614,492383.2754612995,1027.5975591560702,1046.7224291540667,2085.280943659737,1.9539499227362627,0.8015922456190787,84.9235,13.809494503500785,60.006631928173896
1.54,1,0,0,49.829619710901945,24.740060219168704,24.681774946419676,492596.2440382122,497334.1050388227,1035.0493063264205,1032.6108267676204,2084.7206053410086,1.9950850446868953,0.8124750853189475,84.923,13.800742064356678,60.00347002911854
1.55,1,0,0,50.002802345388254,25.93592345862574,24.67022024435185,520541.5062882938,495711.0444218988,1085.0806080086306,1032.1274129741953,2091.966043068519,2.053191041260279,0.8133053858053465,84.9225,13.811831310641525,59.99579391296726
1.56,1,0,0,49.7012371733608,24.9964951342826,25.145023650797437,499861.59967965644,509302.7866010955,1045.7777677228428,1051.9917517077831,2079.349468195456,1.8036372641590543,0.8031880870629956,84.922,13.791434882625282,59.99611417857061
1.57,1,0,0,50.29303088759277,25.214477434811215,25.280639622245715,496083.2387554178,495244.4999363675,1054.8974880046376,1057.6655138543103,2104.1083276314384,1.9415240523476507,0.7954411280634311,84.9215,13.802131857153935,60.0063507641892
1.58,1,0,0,50.0831043413644,25.0865353685688,24.88082268782422,487799.4169628842,500563.94964771444,1049.5447788462511,1040.9383823532364,2095.325635749192,1.8930392604398043,0.8092266171941425,84.921,13.794065275177843,59.9978647380078
1.59,1,0,0,50.1170785329987,25.010064750451793,24.8099480831005,503036.16380713234,497462.50995350623,1046.3454794292256,1037.9732032143995,2096.7470131901746,1.92102872497929,0.7890190530621606,84.9205,13.814768440976994,59.995788923990325
1.6,1,0,0,50.42046059972282,24.772007976749414,24.59915320357057,498891.2493129314,491717.2505361813,1036.3859038944804,1029.1541828926315,2109.439601443108,2.249938023479345,0.7938316476775319,84.92,13.799449410917418,60.00260807794882
1.61,1,0,0,49.93119835144411,25.328822185078543,25.423705539854833,508763.30153995,515694.584083056,1059.6813265805263,1063.6509592197801,2088.9703484903516,1.844844364051002,0.7856852038585052,84.9195,13.797894250099553,60.00321955306104
1.62,1,0,0,50.17119576703036,24.740202679234443,24.893117093020134,493667.8053385797,487322.1510936309,1035.0552664247757,1041.4527430886992,2099.0111146130716,1.8348973058018854,0.809978478889393,84.919,13.788637098664356,59.9972219949605
1.6300000000000001,1,0,0,50.11645671627445,25.424991504193283,25.281618737045108,507259.68860521057,506258.13031953777,1063.7047600789813,1057.7064770567015,2096.7209982587883,2.2797809506203595,0.783637026325986,84.9185,13.808282723007382,60.00716063598605
1.6400000000000001,1,0,0,50.307880692482016,25.20768506240597,25.021166733518562,503620.47032417834,505535.4326602717,1054.6133156831445,1046.809952828656,2104.729598562614,1.8029540149018821,0.8040831806710238,84.918,13.804418999510322,59.99999128526292
1.6500000000000001,1,0,0,50.13824865663605,24.8126264538427,24.846371122480402,499178.6172329548,488800.3643390837,1038.0852581469358,1039.4970330398119,2097.6327071453056,2.012783655581483,0.8232588584216907,84.9175,13.799817835962356,60.00456350346697
1.6600000000000001,1,0,0,49.898165448297625,24.965998106073073,25.026991966614634,498652.60122035444,503512.1939606598,1044.5018642847085,1047.053662966055,2087.5883517132693,2.1369239171108187,0.8040150358690737,84.917,13.806031455111151,60.00454663242512
1.67,1,0,0,50.08480073391446,24.81189537421328,25.4763996574917,498107.7700218,511154.9825454296,1038.054671986005,1065.855521756183,2095.3966076836437,2.1356342396974752,0.7903098635657124,84.9165,13.810714544542767,59.99338169773788
1.68,1,0,0,49.87063987533509,25.45134282953043,25.26726150276657,515598.1680795301,494695.86118991935,1064.8072198454236,1057.1058137903585,2086.4367649770725,1.7189783316736915,0.7958188905905735,84.916,13.802019506245344,60.00579027453226
1.69,1,0,0,49.90657717902596,25.492039317059,25.232453087452797,505005.52997343655,510133.43137296994,1066.5098378185896,1055.6495349532954,2087.9402730901065,1.8569205509587463,0.7849043711364991,84.9155,13.804445346775658,60.00511399295187
1.7,1,0,0,49.9972777575937,25.229406775211064,25.162525844204506,503661.3210617213,498791.4777826282,1055.5220864610635,1052.723990553796,2091.7349110213922,1.651103433949186,0.7910506248728224,84.915,13.805416808662695,60.001675085368994
1.71,1,0,0,49.962845030422436,24.880837065280424,24.97435984220719,493324.79467665666,507379.53699399164,1040.9389838625268,1044.8516940389059,2090.2943498401414,2.166601178933146,0.7928535971766824,84.9145,13.782388305109702,59.987942292554145
1.72,1,0,0,49.821221491839594,24.747660455481086,25.034838124112945,492985.7391904787,503567.13574802625,1035.3672772308305,1047.3819224692256,2084.3692492514174,2.2097656117211586,0.7916669930116667,84.914,13.80471425952068,60.001171924844776
1.73,1,0,0,49.546110646199715,24.690255452518524,24.800513548736426,493299.04279498174,497509.0941041297,1032.965625497985,1037.5784908263722,2072.859443397275,2.2013824826288624,0.8013698509137278,84.9135,13.783627953776797,59.99545434513532
1.74,1,0,0,50.05928971652451,25.47632372351792,25.462408872193507,505128.3013569998,514311.76338826795,1065.8523449083418,1065.2701896070462,2094.3293038606444,1.9950445761248208,0.7721921108305587,84.913,13.800074909480998,59.993174976327445
1.75,1,0,0,50.07352619503584,24.79721727635811,25.309418317331428,487824.01553890284,510659.9352271881,1037.4405847578983,1058.8695274307352,2094.9249150708492,1.9537013548761872,0.7875737466791067,84.9125,13.805633720081705,59.99921584278732
1.76,1,0,0,50.07274162363606,24.787845013865077,24.7651980697116,489224.2477777347,485508.5679487528,1037.0484776366468,1036.1009979769851,2094.892090976004,1.8875411572189351,0.805738433021811,84.912,13.781734385937638,59.989100779103886
1.77,1,0,0,50.38119080200273,25.447372015764692,24.701364794628333,511165.2060493571,485502.4857540867,1064.6410930050938,1033.4304067775226,2107.796671857259,1.6954908590296507,0.8209931863786639,84.9115,13.800517328387436,59.99948057171722
1.78,1,0,0,49.692768803119634,24.418532078939823,24.755072411872614,485029.00826777006,494384.3160868779,1021.5975412312622,1035.6773710727052,2078.995177192678,2.1040095030068153,0.8043078713624783,84.911,13.796463495248052,60.0054617978118
1.79,1,0,0,50.310633017191606,24.78672131730229,24.855373146387578,494640.85444239795,491736.13762505207,1037.0014655704865,1039.8736504982219,2104.8447475055104,1.8059447606741243,0.7916167965123004,84.9105,13.7975138367937,60.002745807467385
1.8,1,0,0,50.49840305636027,24.482833103326367,25.10442702776209,489903.96821439685,510386.76811688533,1024.287701647113,1050.293311763026,2112.7004781330306,1.590770138259814,0.8084957673664908,84.91,13.80776722715843,60.005861031506164
1.81,1,0,0,50.352756182439485,25.555922161737094,25.077479503268467,515654.6911368854,496595.7509072183,1069.1825028600026,1049.165908826766,2106.6070533602197,2.2629622201226547,0.8109369589491381,84.9095,13.819003469941299,59.998410156604976
1.82,1,0,0,49.930131264622844,24.87105058537276,25.137874775404264,496001.9280167227,503217.8086262956,1040.5295471372292,1051.6926643793302,2088.9257048045906,1.8765292039390549,0.7924771645155998,84.909,13.807352548202713,60.00226572914366
1.83,1,0,0,50.09060334174108,24.863615818835754,24.85826795004164,498504.4340963697,500080.6822897577,1040.218498987845,1039.9947603293035,2095.6393712481868,2.0487541613024427,0.7914004946917226,84.9085,13.80025205126806,59.9945575297283
1.84,1,0,0,49.845756127384654,24.996057214326974,25.086019925280144,494260.81355028134,513941.40254739864,1045.7594464761569,1049.5232142577395,2085.3957042105776,1.971089006311654,0.8161272844660434,84.908,13.786535587524087,59.99027086606781
